name,last_name,coord_x,coord_y,group,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,student_id,genre_id
chris,shannon,81,-137,31,0.3840034271232111,0.600458064515392,0.5159258252240071,0.44206207588874624,0.4948223449823919,0.5042786368238539,525240,47.28614270446791,64.29833145115477,51.59258252240071,40.7624111535078,69.20017135616055,bf66e4f0-8525-48e0-955f-21a77a75454a,17
cyrus,wade,41,-66,3,0.45112637459842486,0.4409740883045762,0.5413417496085967,0.4469965350179909,0.588488281562609,0.46970110144406263,439706,47.19334199108283,64.4547656239865,54.134174960859674,45.01767169184192,72.55631872992124,3be36998-2b68-498b-82e8-3072790292c4,7
willis,swanson,134,-36,24,0.28229663615734046,0.5236600771173798,0.44434326508688177,0.529548868135293,0.4821300418810503,0.47725228997177443,465048,53.31030100765671,58.49325725463635,44.43432650868818,42.23590356404665,64.11483180786702,8e985b47-f3c5-4a74-9cea-dd1f676df0c9,22
patrick,lu,108,0,9,0.2453925489419131,0.573660745839078,0.48886176130702996,0.40982235481768353,0.49450232786016635,0.5140565345645752,402389,61.932757799340685,58.59460247852349,48.886176130703,47.19331060824341,62.26962744709566,f2ca9ce4-2693-4779-b09b-5faebc6a09e9,12
marguerite,nielsen,36,-20,24,0.36750051869781797,0.55363311238714,0.5378313033907973,0.5241848365025372,0.5584587882118067,0.571906283982632,430629,47.716974220095125,57.50572071679948,53.78313033907973,45.90695122927789,68.3750259348909,cafe939a-0cdb-4080-9a98-6a0b13a46d9f,2
patti,bowers,19,-216,2,0.15210135481626774,0.6419979109595928,0.39134337049817614,0.46471199699980886,0.3886373287774774,0.5333534367908622,569033,44.61060638646997,51.33886486563172,39.13433704981762,56.11273760585293,57.60506774081339,4a8ec90b-e78b-46aa-87fc-c992aafc3e4d,14
lotta,rose,48,-201,28,0.30646860949278953,0.6094285795216431,0.4981809213922083,0.6289879152197624,0.48882761220265175,0.5267265075060357,398331,57.84829977298418,58.31401144351792,49.81809213922083,32.44181357813127,65.32343047463948,c1507306-597e-43c0-901d-ffa9a856eff1,0
abner,bauer,2,-20,0,0.2975163745146707,0.4721813607627999,0.5498496623015813,0.5669906206718984,0.6039150593894249,0.5637830999009656,295819,58.275212244437945,53.97774006054609,54.98496623015813,67.60502385164098,64.87581872573354,14b9e296-1f76-4415-a632-e7d7ac5a17c9,16
jetta,stevenson,19,-238,33,0.41958571505257924,0.46609058452317714,0.5392128413450792,0.5102601803850367,0.5969948971990057,0.5283417728353422,391566,49.12139528222426,59.47611899178751,53.92128413450792,47.81395443160687,70.97928575262897,3be72647-d9f6-4ab7-bc29-7a0811dc7fc4,19
neil,alfaro,59,-230,25,0.3992608253972705,0.5606647469138369,0.5120003261163578,0.6725318600580504,0.5133715043248974,0.5018075603201978,485532,45.62199223818485,61.863333537564316,51.200032611635784,41.87168462276616,69.96304126986352,b31cb3eb-e1d4-4b6c-8bdf-bdf372755175,15
ben,alfaro,72,-41,33,0.10836069257280911,0.5197180975113317,0.4957860488549726,0.3710135693963999,0.5743739627860592,0.6832335980617457,286388,55.146045344404584,39.18242188369527,49.57860488549726,50.716720237214176,55.418034628640456,0230dda1-46c8-4595-96f3-22eaa24d0a5c,6
mckinley,briggs,112,-2,16,0.20206596909497399,0.5167597594234514,0.38282480884165676,0.585302683736004,0.45082320888846183,0.527221262877093,581193,36.08416437602851,49.61715522270715,38.28248088416568,46.90429025403491,60.103298454748696,61b4d01f-4506-4ed5-b494-75f9c9581e11,17
sophie,wilkinson,135,-101,21,0.09989946485776913,0.5812727276443843,0.42572708528985836,0.5540569171572517,0.45950077886480295,0.552938595018526,349700,65.82029815129327,48.690494313856725,42.572708528985835,59.42292766385995,54.994973242888456,c508c8ef-5f09-48a4-9b81-9b28f2e1aefa,12
marceline,ramos,82,-122,13,-0.0756884573997344,0.6551135053554044,0.3028745354152642,0.5149960653194544,0.3316867406066747,0.6080044298080252,606929,37.44966151554624,36.157746547211964,30.28745354152642,49.568811505924955,46.21557713001328,e35a5130-7d4f-44a4-bf5c-49be6d1fd6f0,7
gilbert,butler,116,-219,14,0.5179165604765368,0.49878166607028696,0.6197233705983448,0.644921723193564,0.6213532011051393,0.49646063167376636,385955,53.62349613728408,69.15974747665533,61.97233705983448,56.3082840939503,75.89582802382684,bc22edb8-1c4a-4a1b-8c3b-209a71895fa9,9
ferdinand,robertson,2,-181,10,0.503955481391376,0.43504332680142904,0.5066066036999732,0.57209854082471,0.5511232044414656,0.4162402968157524,574726,37.36868228671686,69.16142025188067,50.66066036999732,67.65708345251518,75.1977740695688,06d5f8c7-c64c-4dbe-ad66-5be2c3c11ebd,21
king,sharp,163,-153,3,0.2638828950967689,0.6077137122622921,0.49897525679221016,0.44923102358862077,0.5056638610677568,0.5746876518570884,374937,57.998155328132164,54.069642202499345,49.89752567922102,37.552135238785525,63.19414475483845,c077544d-88bd-4c4b-9221-16b78359c3b4,1
frederic,elliott,58,-112,0,0.07502535596097148,0.5988651637804714,0.4331428906648452,0.328608827563674,0.472258294227576,0.6283936192837081,404226,54.439342509692025,43.13146185799529,43.31428906648452,37.10144912491138,53.75126779804857,633899ab-d670-4e2b-ab00-0509b842a852,10
otto,bowers,111,-227,32,0.2170407111204209,0.651860397305352,0.42586365005169163,0.5090083979290482,0.42605125451635134,0.562042771203314,530240,47.92522399341565,53.29685842175138,42.586365005169164,54.88252483809221,60.85203555602104,536f0786-caff-47e5-9c5e-73738e15c08e,10
leon,mccann,11,-85,6,0.23312562906187506,0.4461116002156366,0.4033838992570239,0.5226304691375082,0.46450190265688285,0.42843059024363495,571970,41.29052737263931,57.208776557692175,40.33838992570239,58.961950218036186,61.656281453093754,3819f03b-87b3-422f-8ccc-6c94f6d84375,22
norma,espinosa,57,-13,32,0.27471204429546736,0.6122439268657284,0.48075535638429223,0.5805800011298823,0.47889331453081263,0.5412496442336744,449448,54.67843193315871,57.24374308592114,48.07553563842922,63.535762648826086,63.735602214773365,06152574-e81a-4023-af08-d84cb6d86c32,8
inez,barton,76,-1,16,0.29528720990698565,0.5364882462686721,0.4752417175961616,0.5429020989593767,0.4917518893224541,0.46146400042261515,396713,61.663516887600444,61.08901830316835,47.52417175961616,53.643669630422686,64.76436049534928,4e94147d-476e-4212-927f-292d2feec4d3,13
henrietta,nguyen,151,-154,14,0.30787291238625825,0.45820778352533115,0.4889836224127283,0.47144549076224085,0.5408966981064623,0.4781057348452293,430078,51.60602387559574,58.77906696827125,48.89836224127283,43.9468200843437,65.3936456193129,527ad09b-3cbe-4781-aca5-93e5e9b98921,19
refugio,weaver,8,-154,12,0.0830869245286403,0.7201907968283573,0.36440621657130173,0.4317205352235547,0.35184320662131996,0.5568868048098409,467723,62.81438252610895,49.88891457717144,36.44062165713017,44.86398417964726,54.15434622643202,8e126383-1b75-4c15-9319-23044ad3e97c,12
waino,king,116,-244,31,0.2304613706131582,0.4657380220793292,0.3816287421755693,0.576396230860246,0.434493149929114,0.4421181766666462,669133,27.052378862188863,54.25531321553767,38.16287421755693,45.435552915068605,61.52306853065791,441b4258-a2f0-4711-ae3a-9417c5ecf9bc,14
regina,collier,72,-191,5,0.3320947211451213,0.5848270302875072,0.4822864850083327,0.43847663658709823,0.4727658552148225,0.4825429364757877,525906,49.76078193504977,63.13302811759779,48.22864850083327,52.88188673516571,66.60473605725606,3e26ce78-17bf-4f47-acc0-aa744b93abb1,16
vernon,correa,47,-142,34,0.37592175828009844,0.5265791960862125,0.5909169505136131,0.42698963453485667,0.6132247880326593,0.5777577036288738,299103,59.82798292309731,58.5868327088174,59.09169505136131,29.230129445061,68.79608791400493,64eb4c63-929b-4e8a-93a1-c1da12749f32,3
norman,richard,111,-129,6,0.4950713297341083,0.5546031206307261,0.5598103915938137,0.6331088527173034,0.5395404888899415,0.48468612835298686,537044,39.225621654876,67.50732525040658,55.981039159381375,54.65269562310734,74.75356648670541,56f6f10e-514b-4d74-88b0-aac8e85695d1,9
welton,burgess,81,-159,33,0.2406135177864961,0.6834740806382631,0.437305621431984,0.6263069043246626,0.4072926502834688,0.5265969315991619,493988,54.57496029685234,56.953302627305206,43.7305621431984,36.08725897187636,62.030675889324804,d6a79209-fda4-4f19-aaa6-110cb480368f,10
dave,hernandez,12,-167,1,0.08871443375899779,0.5797969432571699,0.3509500531925636,0.45169382992313734,0.38783219978321604,0.5088127645274906,547358,48.42979617637141,49.092116275872414,35.09500531925636,54.61529988961173,54.435721687949886,81f74aa1-28f4-466a-9c0d-0c9f80fa59d4,8
drucilla,trujillo,119,-1,2,0.3691638532052488,0.5011375540921742,0.4779631514157437,0.37852743437616065,0.5000132651384407,0.4777763933382114,599008,30.641114676583882,59.53422166734805,47.79631514157437,36.2078508817659,68.45819266026244,652a3ed9-9c5f-4190-a085-feaddf859eab,19
solomon,roman,75,-147,25,0.2363073492503227,0.6014663560500486,0.38830865544187915,0.4181085629486613,0.40150989735235926,0.47692763472735916,571755,47.98009271928142,57.621731258603646,38.830865544187915,37.22785480239241,61.815367462516136,ebcce30b-13e4-4424-b5f0-a1a11cc3d7f2,4
belle,spears,98,-18,31,0.12700058590806695,0.6098693319301277,0.4205320602782384,0.49890400768260973,0.44952029197481763,0.5862698835461849,451991,53.9124296225343,47.99918441707986,42.05320602782384,62.20526555884577,56.350029295403345,84385b1a-7cbb-4535-b45c-5a5a2ba87bd5,1
jeannine,caldwell,45,-10,19,0.25556524640312483,0.5475502787245803,0.47839450493960683,0.6635924477640749,0.49510568731531046,0.5191333346219712,457365,49.96180135519894,55.73338667836797,47.83945049396068,47.4554715891901,62.778262320156244,7ee0169d-74fc-4449-9c08-ec599c1c15a7,6
pearla,webster,55,-25,21,0.10639235198454755,0.5767407652249618,0.37869332199025485,0.5280198797566089,0.4286899174945611,0.5509128326193682,443819,53.92795252833837,46.35917734570599,37.869332199025486,48.50063312999634,55.31961759922738,5738bc10-cda8-4f61-979f-0d310417e4b2,17
myles,benitez,56,-19,14,0.23927803756492527,0.6887605376915154,0.411670803659186,0.41131979815718545,0.3798695936816203,0.4979776009085885,543664,54.115714451947916,59.20923517113085,41.1670803659186,60.166136833064876,61.96390187824626,9ea2b1ff-a4fb-42a2-8d9b-d4299ccffbc9,7
lyda,dougherty,37,-104,10,0.1514000169687919,0.47309837392204523,0.4180904391372413,0.5496900842623523,0.4808260581688197,0.47072737051035995,446946,58.577867160292506,54.99391987665426,41.80904391372413,67.16229899448928,57.5700008484396,6d83b7e9-b481-4e0c-8b32-457d2332b972,7
joel,benitez,51,-235,15,0.3340903531696675,0.46999633583482503,0.5494405328278498,0.431422892446325,0.5946449918446894,0.5365200796680537,389363,53.15778699360894,58.73832152355208,54.94405328278498,49.08820313921982,66.70451765848338,2e5638cc-6018-4e29-b485-bf2d1ba78a36,13
ed,hayden,122,-146,11,-0.056778926406164554,0.6397467524860295,0.28735941509819635,0.5181265838040147,0.3285238026718672,0.5652311450988988,533585,49.1935998532719,39.08897011697972,28.735941509819636,35.133172263863024,47.161053679691776,becc8436-fa2b-4b8f-a5f4-7114ec408258,10
eppie,beil,148,-214,20,0.5057408253210907,0.5233766776227902,0.6345438547113238,0.6606448235551879,0.6308345695827883,0.5180989566570494,334486,61.45042284559903,69.46237758501998,63.45438547113238,44.23318604994476,75.28704126605453,894c1010-8abf-48f7-b8b9-532327d0b28b,10
enoch,barrett,135,-196,10,0.26173711546575773,0.6429388757349719,0.47460094373963874,0.7085056550579931,0.43980072042628937,0.4921447663836008,473110,59.36302292737473,61.75493634583975,47.46009437396388,54.12281095155801,63.08685577328789,e36d29b6-a854-4060-9944-880e9b2ac974,10
ike,carrillo,72,-228,12,0.12781250081574025,0.7368939207654427,0.3356566538239766,0.5812844001119156,0.31122478680354687,0.5398618746329016,627084,45.23538611238578,50.997493693936654,33.56566538239766,39.6299734764359,56.390625040787015,dff71a21-5e33-4bd8-bd19-3cfd8b34ce35,18
amos,delarosa,48,-8,23,0.34352157418673124,0.6419018041417122,0.47378322077294815,0.6492707293325958,0.431068750320763,0.44659567678700146,497396,58.409530470171035,66.79283668831476,47.37832207729482,50.77027392909515,67.17607870933656,920ac804-7f51-483e-b1fe-8be7c1700d05,11
otto,espinoza,119,-117,21,0.5521201483667775,0.581584907810529,0.6079970617726239,0.6014685231121019,0.5685655246280464,0.47416844153837473,453262,55.52054247299034,74.83012583513539,60.799706177262394,58.396660688435574,77.60600741833888,4229848c-17ee-4b86-bcf2-f1ec02fde741,19
ina,spence,98,-14,13,0.11396324666866997,0.6982040509228313,0.4273367957284583,0.4998475108761076,0.40791240286757896,0.5679639141155197,429465,67.29648398820932,53.38960709672351,42.73367957284583,60.51801404832005,55.6981623334335,acbe17fb-876a-4a1f-832f-508b7773c9df,19
jimmie,nguyen,48,-10,15,0.17715547037555002,0.648803004777638,0.4336989161455278,0.5105874162576126,0.4212002435472232,0.536278993211648,479503,56.06277226532191,54.42399111688117,43.36989161455278,60.92588422010019,58.8577735187775,2c8c9e2b-6095-4c24-93b2-59abbe553af9,8
rillie,kelly,67,-234,28,0.5011952368685686,0.5074436935071139,0.5681519094828212,0.4514571783962898,0.5708208611703706,0.48682937032185297,525541,38.39978101162996,67.07292524338689,56.81519094828212,53.13719689831908,75.05976184342843,401a5757-8438-4fd0-af9d-ce55fbfdd8a2,17
lemon,pena,137,-17,5,0.22253789524530365,0.621545795048249,0.4655421731165287,0.6642181240582326,0.46423481498458014,0.5552802210189627,441549,54.40914230098494,53.85580031777424,46.55421731165287,68.79341620065314,61.12689476226518,31203cad-12f9-499d-8e36-dc0eab7538d5,19
elizabeth,norman,31,-11,8,-0.1311139992346544,0.73405250124885,0.33767522968785113,0.5614024196203715,0.35723615708302076,0.6950291508469132,394133,60.26304792888547,31.803013661293456,33.767522968785116,55.9511593342233,43.44430003826728,235227b3-df2b-465d-a958-da4c2d8b773b,13
rufus,velasquez,66,-117,16,0.1987058469138785,0.5343942047939099,0.45991735614096074,0.5172318392607191,0.5195823382351394,0.5882208301500188,379345,53.22612362941867,47.88928883174336,45.99173561409607,50.04734379660191,59.935292345693924,fcce891d-8d07-4135-a773-40b6a8ea3209,7
lela,alfaro,108,-107,32,0.055314583839486176,0.7337631680694525,0.37024153476800276,0.5526115148966658,0.33160903725335306,0.4977150991604804,416265,77.93634882241888,55.66572266981312,37.02415347680027,38.57202113922945,52.76572919197431,53cbf0c0-fc5a-409d-9ca6-45190d8892e9,23
allie,montoya,117,-130,19,-0.046174563173604244,0.5748280375725627,0.3220072893353561,0.46525350084261513,0.37626534809158924,0.5588295131363893,467992,48.21672968893947,37.43204962298259,32.20072893353561,44.534777971154114,47.69127184131979,85f18b07-5fca-42b5-af29-352bf3a5b8da,7
katharine,perry,114,-12,0,0.18504699306809447,0.5358192549320221,0.45428268846017567,0.6680891972461113,0.5003877724930174,0.5512308090076817,402110,55.799604369805735,50.97419442453794,45.428268846017566,46.150846943181335,59.25234965340472,3ecb2975-fcaf-40b7-bf24-acdc44529c96,8
newman,lynch,76,-8,35,-0.027761098612068547,0.6809453964832266,0.27877292355014044,0.55377217372557,0.30956584694741146,0.5669965086571168,565208,50.48980722254858,41.72497963957065,27.877292355014045,56.07577706085429,48.611945069396576,a27eb826-d136-495c-8a26-95911396231b,4
donald,foley,121,-123,22,0.10332542936480471,0.6907648638633703,0.4610869398956729,0.5863897610547636,0.4414091080884862,0.6444354497325678,427753,51.20240848442458,44.37209817812822,46.10869398956729,44.67635397949962,55.16627146824023,fee8c6e4-16f3-4300-a4dd-85f26c17a8e6,0
archie,daugherty,2,-164,13,0.24978901112640317,0.4944069869871924,0.48594605347689984,0.44013458497570807,0.5320869882736688,0.5354175958523893,469781,46.73548784944154,54.547724705365006,48.594605347689985,62.59376455294745,62.48945055632016,c652c2a9-cf68-460a-b245-0d9e50c4d4be,23
bess,donovan,11,-165,13,0.3362304285492814,0.6677660719105731,0.5683507480917115,0.5045627060983662,0.5331994961722424,0.6185782759537504,370052,56.08968630778127,56.67835412756833,56.83507480917115,36.025864600035334,66.81152142746407,fd639c4b-2717-4349-90a2-d8219ddab8c2,19
jake,fitzpatrick,83,-226,12,0.1578389074734763,0.6042966412206549,0.42000803023267647,0.4876532155477683,0.4281739878018032,0.5351400879518181,507657,48.763161415925474,51.46417070383569,42.00080302326764,72.72361571965581,57.89194537367381,aa75c4cb-bde9-4e22-b0c4-825db864f3b5,18
sumner,williams,41,-238,19,0.4201792974005123,0.6026283125021477,0.5356261817263537,0.3901702191927371,0.5043148699795574,0.4617445396713433,454007,61.78319136260726,70.73550485059923,53.56261817263537,35.5951007254037,71.00896487002561,ba1665a1-5ca6-463f-aa08-437abd1da511,13
preston,contreras,95,-27,3,0.37074299338606287,0.5708102715091529,0.47669816010110594,0.587626994994664,0.458348440590052,0.4198578977934323,545031,52.27598362608569,68.58906289948612,47.669816010110594,57.454941596945694,68.53714966930315,4c862397-5614-4715-9faa-36a88fda12a2,15
malvina,nelson,130,-40,10,0.3879894454233881,0.5306405829583906,0.5822188687542436,0.3655521468054093,0.6019893856689638,0.5449735873588865,286110,66.95433284818296,62.32755653766861,58.22188687542435,66.86464647679543,69.3994722711694,f943ff99-806e-423f-bc34-c27b1a61599c,14
alonzo,daugherty,55,-226,15,0.05491635349715018,0.6984713990885807,0.3090641346401972,0.49627337992838355,0.29353849899917084,0.5033769840887108,643304,46.247818400822624,50.26073111958117,30.90641346401972,55.078718526270556,52.745817674857506,a80df5d6-e1ed-47e3-868f-365ce3ad91a5,18
mitchell,rose,105,-121,19,0.1768413205959276,0.6447540012293751,0.3909288931307709,0.5439849143925197,0.3818573159125735,0.49967102285858384,538830,50.9520419763418,54.62305260186201,39.09288931307709,50.47922310972628,58.84206602979638,98c763c2-ce2b-42dd-a0a6-ecbf9957436f,24
jerry,berger,86,-110,5,0.14738549972222814,0.5390308509818863,0.3925227592041942,0.7184127394592098,0.4444008919060559,0.5236873328437703,513643,47.55863117850816,50.1353727091068,39.25227592041942,52.061722142959624,57.36927498611141,c484bf32-578a-48e2-b462-95ea2d115c02,10
