,name,last_name,coord_x,coord_y,group,docile,voice_pitch,facial_ratio,retina_r,retina_g,retina_b,humidity_index,parent_worth,social_index,consumer_score,citizen_quality_score,prob_failure,z_index,school_id,student_id,genre_id,grad_year,parent_donations_k,final_grade
1445517,minerva,brooks,99,-184,3,1,0.5376604608357307,0.3685755421245227,0.6169651551321361,0.5137923181970164,0.6900572496353191,0.51378995388896,387226,41.37146965399387,63.6360332272204,61.696515513213605,44.14340921405707,76.88302304178653,d5157c2992a5bde028a8bf1dc96384ad,26f31a44-0bba-49fe-9169-ed99b9c3018c,15,1989,50.59110656738467,83.23483583170541
1451506,nicholas,hanson,56,-103,19,0,-0.3878922039389586,0.22510597892365425,0.6728142512379129,0.4906890397804757,0.635640775859432,0.5123581409976345,516753,29.959071084440197,39.8039650979759,67.28142512379131,39.46342253780325,30.605389803052073,d5157c2992a5bde028a8bf1dc96384ad,2070125e-b03d-4020-8f3f-194c493b4390,5,1989,50.98517222140087,83.66450458449799
1454373,sadie,barnes,128,-178,20,1,0.09487385347101074,0.7000439158942694,0.3874860221066734,0.5611903953423292,0.3748817765990765,0.600907264989113,536135,44.01506851528828,44.78179801182398,38.748602210667336,50.92801039591993,54.74369267355053,d5157c2992a5bde028a8bf1dc96384ad,cbde4c49-8e20-4517-8fb2-bbdf4f9af8e9,14,2007,49.08858691638702,82.59949123734373
1454523,estell,fry,137,-227,31,1,0.1112684035691589,0.7079856403692217,0.4069527714244239,0.4522348091703318,0.3793190652598576,0.5451983945196697,428674,65.58956264393973,52.38656907614424,40.695277142442386,57.2739365275939,55.56342017845794,d5157c2992a5bde028a8bf1dc96384ad,c1e9922d-16c4-442f-9b3b-9bf7e4f7f31b,15,1985,49.665096872533255,82.64332762841616
1467922,rolland,harrington,137,-150,19,1,0.20382174596648994,0.5951527202626752,0.4689795516667282,0.4824199267181729,0.4818008411704767,0.5444209873701651,380422,63.165760877159606,54.6201566237236,46.89795516667282,67.1171192874543,60.1910872983245,d5157c2992a5bde028a8bf1dc96384ad,66e58860-6351-4784-911c-da5b479cca3d,0,1983,50.88670085785135,83.79720922150447
1471656,johanna,hernandez,134,-102,17,1,0.31416871923444245,0.5563135910424921,0.4876177622808126,0.26976734637899297,0.4724444819487921,0.4542374465882863,491587,48.8929279604114,61.723314953639786,48.76177622808125,45.37277119028512,65.70843596172212,d5157c2992a5bde028a8bf1dc96384ad,4fea9c9a-ee13-44ba-88cc-f1a5e65b09c9,23,1996,48.479777393348925,81.57434370278905
1487510,marianna,nguyen,6,-173,21,0,0.5261666527001043,0.4941107548918376,0.5856056257919954,0.5457181738721054,0.6055508575086185,0.4896618554525235,423489,51.76713237989096,69.22419983636168,58.56056257919954,40.51560501151595,76.3083326350052,d5157c2992a5bde028a8bf1dc96384ad,54edd1b7-1c75-48ef-b652-b7788cef66e9,0,2001,48.5332216318381,82.30379412060942
1488746,cloyd,williams,132,-96,23,1,0.21392690969105632,0.536520489421545,0.4827601494383213,0.5746478211513314,0.5179349177998608,0.5854489711423494,477541,41.27877366705926,49.30148671207461,48.27601494383212,52.084065544046815,60.69634548455282,d5157c2992a5bde028a8bf1dc96384ad,25880e2f-db32-4d0b-b42a-0f848d81139a,5,1989,50.224348312320785,83.88401267466656
1490354,gabriel,potter,141,-82,34,1,0.08415051797551598,0.5233867907789421,0.4591918990613189,0.5671045170219131,0.5439694265036109,0.6579829950237928,348610,56.73981399334021,41.69605773253351,45.91918990613189,60.40381676695507,54.2075258987758,d5157c2992a5bde028a8bf1dc96384ad,0f6cb72b-0053-49d6-9209-0af5547ec99c,18,1983,50.07896413522831,82.18701515351844
1502545,alex,quintana,40,-101,11,1,0.09456026283408604,0.5485308082845941,0.3889408233402367,0.6231268776819596,0.4179324893804721,0.5220187516192021,578813,38.10179474088072,47.56208456081147,38.89408233402367,37.020359333785535,54.728013141704295,d5157c2992a5bde028a8bf1dc96384ad,799a4b21-9e66-4afb-a0cb-84300e060b1f,23,1981,50.60355281798304,83.8844424002971
1513469,waldo,burgess,44,-110,10,1,0.4201298880615225,0.502232808650029,0.5526810504596554,0.4405767976955608,0.5759067248833658,0.5028337564162813,411724,52.83620754207028,63.796144946104356,55.26810504596554,61.53406922439744,71.00649440307612,d5157c2992a5bde028a8bf1dc96384ad,c3d5f7f7-6a7a-4890-97ad-02a7152b1ce7,16,2007,48.94663761290007,81.39424876895282
1516078,cole,burnett,131,-153,35,1,0.1980840678072704,0.6370511700862819,0.4266624671068826,0.6035905883260569,0.42685627243551,0.5403870951481953,485835,53.40457059049074,53.72325515961497,42.666246710688256,66.81686606437678,59.90420339036352,d5157c2992a5bde028a8bf1dc96384ad,d803193a-ba4c-4ad3-a47c-6080ac29575c,15,1997,49.55434385296131,81.72117959877893
1516968,mollie,erickson,126,-235,29,1,0.300503884579596,0.7334150047813579,0.3383767391226013,0.4319652717806635,0.27587844842525266,0.40922433578500217,781254,37.91505028203515,66.18220358366871,33.83767391226013,27.12341075966753,65.0251942289798,d5157c2992a5bde028a8bf1dc96384ad,e64d5823-1c6e-4b6d-a6e6-612ac4ffaf65,4,1981,51.26365203600197,84.55440649705649
1517564,victoria,baxter,144,-71,2,1,0.07012322093652279,0.5668985882499942,0.3195201752820221,0.6208775417497526,0.3572120958017191,0.44644058191094943,585898,54.47149848469716,54.20268309938738,31.95201752820221,65.00757754448092,53.50616104682614,d5157c2992a5bde028a8bf1dc96384ad,8d655fc9-ac7d-41f1-809c-dcdc05c7e7d7,5,2004,48.32345161984029,81.75867367649451
1519824,zadie,barton,148,-114,22,1,0.253050097636351,0.5883558892603296,0.4960072711767005,0.5325937648234559,0.5056430186192789,0.5666680867073318,439889,52.99127279573803,55.08955546101303,49.60072711767005,43.30971825082318,62.65250488181755,d5157c2992a5bde028a8bf1dc96384ad,39f89139-09ba-423d-992d-2c95145f67e7,23,2008,50.30825452885927,83.18188254651794
1530337,dolphus,mccarthy,88,-234,32,1,0.4544204385247506,0.4797019046865105,0.5760127623662262,0.474717058211231,0.6001083935468098,0.4347078357219554,286946,77.67595304145577,73.19671497785933,57.60127623662262,45.5594174199106,72.72102192623754,d5157c2992a5bde028a8bf1dc96384ad,873007e6-4ae7-438e-aa5b-5cbad0a96b83,11,2001,49.95371341102177,82.61608790154742
1537849,emmett,payne,81,-222,32,1,0.4124995277729986,0.6067146394775945,0.4599029227812347,0.6263366537933399,0.4331794125571877,0.4309314442757964,584208,44.202660998555174,67.03555796150903,45.99029227812346,53.32501687502457,70.62497638864994,d5157c2992a5bde028a8bf1dc96384ad,cd0b3ea8-a527-466c-8125-0ed123f397a1,15,1984,49.47147405603833,81.481453986382
1547864,lida,jimenez,56,-100,17,1,0.12420425749038322,0.629479593063841,0.42781254519763307,0.5199915983478415,0.4383445126923364,0.5402327175176094,381856,70.66694306386111,53.857907350004254,42.781254519763316,45.833365470284974,56.21021287451916,d5157c2992a5bde028a8bf1dc96384ad,b622e1b7-8a02-44ea-b82a-2584da126bfb,13,2002,50.84037295497366,83.45676752035125
1548765,webster,ramos,110,-35,35,1,0.2335677384202992,0.5677270485526692,0.4904404523431796,0.5110050592350132,0.5107766877538952,0.5786724776811671,446820,47.677700331459455,51.75948070190194,49.04404523431796,47.433821050907824,61.678386921014955,d5157c2992a5bde028a8bf1dc96384ad,fc5627f6-5e6a-41da-8119-193a389223b3,11,1996,51.074514846130974,84.06276232284375
1556317,lisle,heath,151,-37,13,1,0.23331407250296565,0.6503220463138173,0.4480211942646609,0.5765484534008144,0.4386221667960721,0.5285329458906446,400010,63.18577583382515,56.12735941617878,44.80211942646609,61.62989645460525,61.665703625148275,d5157c2992a5bde028a8bf1dc96384ad,7a727a93-e62a-42ab-9025-fcd93c0d9192,23,2001,51.54359403195846,84.78864157001513
1558644,riley,rasmussen,28,-83,12,1,-0.18767128299085856,0.8275963432207728,0.21971496079818684,0.553298011346104,0.188530345399232,0.5657417943925307,569774,62.84566593553022,39.80080177222216,21.97149607981868,60.580671316700794,40.61643585045707,d5157c2992a5bde028a8bf1dc96384ad,a9b2930c-43ef-49e6-b9d0-79342c7b7c59,1,2006,48.414817558169105,81.82894537860706
1560935,hartley,copeland,178,-228,27,0,-0.29228801913906,0.3916866768401196,0.6132693798792204,0.5291097512709267,0.5809505200156844,0.5657662464112636,501361,50.35762483285428,46.1864319118676,61.32693798792204,50.5260027174088,35.385599043047,d5157c2992a5bde028a8bf1dc96384ad,c3241e49-aef4-4ec5-9c26-aadbab9d3a86,10,1992,52.300507035369904,85.05889981073935
1561171,omer,gillespie,131,-124,17,1,0.34870965219634176,0.5508461785301527,0.5649173398508003,0.35292264054440603,0.5648131852143657,0.5722076410562149,446182,43.73830260200201,57.20594119392375,56.49173398508003,34.168415148497516,67.4354826098171,d5157c2992a5bde028a8bf1dc96384ad,8a92efb1-0551-4c3f-9df6-928fa86fe8ba,16,1983,49.91743389184764,83.14915858970973
1563510,adella,garza,132,-220,9,0,-0.20202463759421074,0.2792088706052823,0.6086751408624278,0.4386097359555576,0.7160974627338392,0.6686737096407831,400826,59.7102619771733,43.89999295732604,60.86751408624278,55.735162635510356,39.89876812028946,d5157c2992a5bde028a8bf1dc96384ad,0d982214-c62c-42b2-945c-b938c9f8132a,24,2004,48.93780688768039,81.99969148306168
1567886,nathaniel,dougherty,135,-218,29,1,0.23962749491595225,0.6095659233355987,0.3896433594861574,0.4924264949253817,0.393871167318154,0.4897558302851115,634747,38.29941461429496,56.23467589982536,38.96433594861574,66.18415607740036,61.9813747457976,d5157c2992a5bde028a8bf1dc96384ad,cf17c1aa-2a39-4b7a-a12d-f3a62698b77c,21,2003,50.590577453521355,83.23637910360452
1575481,norman,lugo,135,-42,10,1,0.05484605679418686,0.657092373690629,0.3140803039929997,0.38633576098094535,0.32253957025683805,0.5228742846888279,627162,41.902883284613814,46.97817039176713,31.40803039929997,57.1747438074341,52.742302839709346,d5157c2992a5bde028a8bf1dc96384ad,df150013-e7ba-4df6-9f0a-d48810025e41,23,2003,50.36790052379239,84.18169291231227
1580329,nannie,barron,42,-242,14,1,0.3701637176668213,0.5403980224354598,0.4580688134585796,0.6112365129386282,0.4773255147549894,0.4900159226855878,619853,32.124160501916336,59.905526913942396,45.80688134585797,42.95267993699735,68.50818588334107,d5157c2992a5bde028a8bf1dc96384ad,25a63c53-fa7a-492f-bec8-4be6809f1919,11,1984,49.81872008418816,82.96180416706967
1586151,polly,frank,39,-26,3,1,0.4395961367828192,0.6068596147217129,0.5722224185203568,0.5343299357617713,0.5437283558253795,0.5116149243879257,348292,63.29787323776458,66.24586107363733,57.22224185203567,63.60851411700009,71.97980683914095,d5157c2992a5bde028a8bf1dc96384ad,1d110c65-5ed4-4f14-8a21-92bcceaf5d79,20,1980,50.810043491234964,83.9998684384981
1594692,lloyd,robles,107,-9,28,1,0.22767354810993234,0.6314615650180817,0.468315517050613,0.4372830448422064,0.4759010536505134,0.6005391286609179,497502,47.76463751553123,52.37066150183238,46.831551705061294,66.44343233643329,61.38367740549662,d5157c2992a5bde028a8bf1dc96384ad,9fd042ac-4938-4b39-9494-aa7a89598f5d,9,1999,50.24705837402556,82.8341768226621
1597220,cyrus,roberts,5,-54,15,1,0.10523530762754564,0.5382081901933692,0.3929797290304229,0.5422191678963565,0.4409856888338167,0.5044204779208056,433689,59.056201922413386,50.578892599196266,39.297972903042286,29.509224188171924,55.26176538137728,d5157c2992a5bde028a8bf1dc96384ad,a5c4e00d-b1d6-4b20-a159-58ce1882ed74,6,1981,49.55061325722023,83.68228243777966
1603306,ira,price,56,-244,30,1,0.497441550317649,0.5713539728209627,0.4979762071432093,0.4752147367052125,0.4784137672314016,0.4446795860266205,660805,32.231966852886984,69.55858356651929,49.797620714320935,65.63177522688967,74.87207751588245,d5157c2992a5bde028a8bf1dc96384ad,c66eceeb-2c42-490f-9aa8-19dbeef312b0,0,2008,49.42964470613596,83.17389966053244
1604312,burton,proctor,41,-8,1,0,-0.009062082276965032,0.4284345398813149,0.7422569092973219,0.4607002701036736,0.6616014810263829,0.5401768919667239,479267,57.84130580717882,64.03345809812106,74.2256909297322,63.9186381098016,49.54689588615175,d5157c2992a5bde028a8bf1dc96384ad,e619af8e-e71d-4e2f-9f81-f5d1a45dfe2e,12,1985,48.747690824369975,82.68738690321756
1615561,leatrice,kemp,111,-114,35,1,0.18656721931684528,0.5381085529829694,0.4808904625172049,0.5753984845601012,0.5333281580907363,0.6242944917673804,417005,45.22153680439274,45.49406851386353,48.0890462517205,39.406668047011564,59.32836096584226,d5157c2992a5bde028a8bf1dc96384ad,7371bc2b-8742-401a-86ba-472e3eb1d7b1,12,1996,48.82503778900539,81.72294604576187
1632836,miles,fletcher,179,-210,27,1,0.11996257027857582,0.5852489533399082,0.3583856846402445,0.5628872974608155,0.3824855198166495,0.4964076538649033,578892,43.925504185640314,50.48355165919895,35.838568464024455,51.993256918165066,55.99812851392878,d5157c2992a5bde028a8bf1dc96384ad,bf0cb88b-ca4d-4143-b193-ff66bcc50876,23,2003,48.74831185526478,82.03472687507859
1652603,irving,elliott,83,-134,23,0,-0.12205254503282592,0.3656157307071815,0.6093621715002023,0.6128472112215643,0.6360818189433194,0.5782804902814593,455989,57.85719586062519,51.773092460761994,60.93621715002025,37.5796635534221,43.897372748358706,d5157c2992a5bde028a8bf1dc96384ad,c4e8f5df-b6ec-4fa4-8762-62673651ed35,8,1984,49.592711907660636,82.46528537555973
1657485,ellis,douglas,82,-173,25,1,0.012741829545142249,0.6086722897786788,0.2963601668523153,0.39178516966930604,0.3298973787367037,0.5483351874776538,713213,25.98709214037045,41.28850618911049,29.63601668523153,61.747738356855756,50.637091477257115,d5157c2992a5bde028a8bf1dc96384ad,164f22cc-a497-4c86-bcc4-0d53e7794c1d,22,1991,50.260900440729635,83.17944722282273
1661223,emmet,huang,101,-133,5,1,0.16715369593647078,0.5541552607117112,0.4199193852872245,0.4962337778114244,0.4511731661548845,0.4609548188802714,339810,75.37056185694742,57.788013258355505,41.991938528722436,62.99925646942602,58.35768479682354,d5157c2992a5bde028a8bf1dc96384ad,218e2e34-872d-4e85-8a33-853a3559c198,20,2009,49.541395923784286,82.47673285684915
1663768,georgiana,barr,42,-183,27,1,0.31748209094447777,0.5823255908410068,0.5415555479032457,0.49181838343096396,0.5332565013874111,0.5533738198565437,410081,53.3429820036796,58.280550868683996,54.15555479032457,64.97133402497657,65.87410454722391,d5157c2992a5bde028a8bf1dc96384ad,72731d82-7e51-45f9-b7b5-6a318116c609,15,1991,50.15793015623556,82.61045639628891
1664162,sidney,roman,138,-37,29,1,0.11547701483667284,0.7046753296871173,0.3257958676746435,0.6404766546451881,0.3003295410856429,0.4857220499514672,659209,46.8073350135282,54.65113104247893,32.57958676746435,36.5072921576853,55.77385074183364,d5157c2992a5bde028a8bf1dc96384ad,d4c8c964-f707-4d3b-bbf0-da110a7d2593,18,2005,50.86059354189215,83.4348962811567
1670491,dennis,stanton,74,-10,27,1,0.23790413020285686,0.5671483198019045,0.4812769945446137,0.4744656026253067,0.497907741588739,0.5459240626669722,424641,52.927956014892686,53.90841367105628,48.12769945446136,34.97535889891649,61.89520651014284,d5157c2992a5bde028a8bf1dc96384ad,4c5b0a83-0343-451c-bd7c-78c4c512860f,2,1999,48.70054919228971,82.80608909696167
1674732,vinie,oliver,0,-214,35,1,0.3293149314199049,0.603386921106087,0.3783517808376511,0.4571768195264104,0.3633328507899324,0.3955850329160344,729249,36.96322102994941,66.40779864475064,37.83517808376511,60.875452859544964,66.46574657099525,d5157c2992a5bde028a8bf1dc96384ad,f078b94b-2f7e-43e4-b7f7-3f3198ce0ab8,9,1984,50.43331908620896,83.9187626224398
1675850,calvin,delacruz,66,-160,32,1,0.5069823920423859,0.4556121107785434,0.5501217756376345,0.607596449894809,0.5778365991758411,0.4532196506692982,501706,39.74307894714304,67.08177219347084,55.01217756376346,52.526876548152984,75.34911960211929,d5157c2992a5bde028a8bf1dc96384ad,0a7749c5-7e0a-4001-a93d-ababc90aa212,15,1986,51.047680636963975,83.38734113045028
1680874,elias,arroyo,146,-89,18,1,0.3269379904451917,0.4691099538559989,0.5310227467390557,0.6605010708760182,0.5734787352639712,0.5358826265751158,457491,42.21956598288511,56.32721221801591,53.102274673905576,47.18900092928124,66.34689952225958,d5157c2992a5bde028a8bf1dc96384ad,4b8d6a73-c36b-4e55-8534-24482429ca12,17,2005,50.37927303758956,83.25127249514166
1690798,wilhelmina,johnston,114,-244,13,1,0.33236695095331314,0.5020351211210412,0.5071907307572722,0.5461275822757291,0.5504226831018686,0.5316830761413814,424050,49.087177126707466,56.84734546077075,50.719073075727216,56.790612532448684,66.61834754766565,d5157c2992a5bde028a8bf1dc96384ad,d54cc250-0791-47ae-b867-d7587a195bc1,23,2003,51.25901111822269,84.80309433915309
1707225,rosia,parra,30,-161,16,1,0.0593845843607419,0.6874266091587542,0.3674723355820261,0.4269141486336344,0.35813294816469776,0.5190282208872151,440697,69.88977939169625,52.551170129957924,36.74723355820261,54.00085680617771,52.96922921803709,d5157c2992a5bde028a8bf1dc96384ad,57f13f05-0fbf-4617-8540-0b8676a19bbe,12,1996,49.751025032651356,82.02096392429783
1710222,brian,jacobs,1,-140,27,1,0.2995931512940986,0.6289315766875886,0.4672777814601217,0.5158682072907315,0.4569601976058566,0.5615983977700637,571386,35.859861712121514,54.5054095855411,46.72777814601217,55.51580384756882,64.97965756470492,d5157c2992a5bde028a8bf1dc96384ad,e7f8097e-9c57-4d8c-b8a1-e3cdef01dee1,24,1987,51.81409364802707,83.56551996000215
1712230,julius,jimenez,32,-143,16,1,0.35832941534814045,0.5380122268035287,0.4935744491506612,0.4338841465968424,0.5149795282108943,0.4729995494249588,454989,59.8730241863797,65.71026149337385,49.35744491506614,43.95807077994206,67.91647076740702,d5157c2992a5bde028a8bf1dc96384ad,5df14061-b09d-4de5-9870-ba59cc947926,6,1980,49.79352174327357,82.52264359324995
1726662,arlington,carter,70,-133,7,1,0.3481856907878185,0.6289789221098626,0.4867694376014044,0.5479222833150683,0.4622466101212524,0.5050824241980281,532003,48.96866183291613,62.89858670632835,48.67694376014044,61.00349090118159,67.40928453939092,d5157c2992a5bde028a8bf1dc96384ad,d9e60d82-a7ae-4803-897c-9ab122cc1df5,0,2004,48.105001458935384,81.54779974188929
1728127,rebekah,murillo,25,-152,1,1,0.15598894888648274,0.5668254386186601,0.3795389589968565,0.544590048691409,0.4117036588888622,0.4865534623119235,538347,51.108674562130425,54.080015464362745,37.953895899685655,41.80608171669954,57.79944744432414,d5157c2992a5bde028a8bf1dc96384ad,db4c8e09-1d1c-4366-99a8-d6ba331ffd5f,9,1995,49.278861719515255,82.53278189520599
1734116,blaine,baxter,33,-161,13,1,0.4170440255932877,0.5459564735566658,0.5930136360556768,0.4774982613291155,0.5830423749321714,0.5133171388938832,331491,62.170483692893235,65.13015964998998,59.30136360556769,44.76646152264677,70.85220127966437,d5157c2992a5bde028a8bf1dc96384ad,670cdaf2-ce0c-4d49-80e2-e89e27b1e562,24,2003,50.67024101035472,83.68975515974974
1735088,ambrose,lawson,112,-110,13,1,0.15943627237346325,0.53016500504257,0.3843631576760925,0.6823106949306887,0.4329394701503824,0.5016373474936128,546193,43.46997516238325,50.8327283458585,38.43631576760925,40.937063928031264,57.97181361867315,d5157c2992a5bde028a8bf1dc96384ad,bedce2b8-d560-4ace-8256-609e2d7235dc,2,1980,49.05553510227259,83.60310094975823
1735515,ulysses,manning,54,-6,7,1,0.3561889799488547,0.5568832853895964,0.483152064581411,0.2935267670591378,0.4702333622989909,0.4060738455103233,472529,61.97819441975253,69.54518272908363,48.3152064581411,53.41529779314666,67.80944899744273,d5157c2992a5bde028a8bf1dc96384ad,04bd0dc8-8a42-4345-9900-a38c593fd5b6,4,2004,50.40090477521735,82.99627566102848
